55 | 1 2 3 4 6 7 8 9 10 11 12 13 14 15 18 20 21 22 23 24 25 | 110.20 136.00 55.00 61.50 49.30 21.00 52.90 30.40 38.00 123.40 148.50 25.90 10.50 173.60 52.00 134.70 128.40 117.70 118.90 121.30 110.20
56 | 1 2 4 5 6 7 8 9 10 11 12 14 15 16 18 19 20 22 23 24 27 28 29 30 31 32 33 34 35 37 38 39 40 41 43 44 45 46 47 48 49 51 53 55 58 60 | 109.56 140.19 134.70 128.40 117.70 118.90 121.30 110.20 40.86 49.97 207.11 44.61 135.53 141.77 49.70 21.34 161.62 26.70 12.30 175.39 52.09 127.76 158.98 94.57 153.80 123.92 124.39 54.09 83.82 38.53 80.64 76.63 43.54 65.33 50.44 45.65 50.96 124.33 130.76 30.96 7.91 171.37 20.93 171.20 51.87 56.29
57 | 1 2 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 21 22 25 | 110.20 134.29 134.70 128.40 117.70 118.90 121.30 110.20 44.87 59.60 52.00 21.17 51.10 26.70 36.70 31.70 38.10 28.30 11.90 175.47 53.03
58 | 1 2 3 5 6 7 8 9 10 11 12 13 14 16 18 19 20 21 22 23 25 27 29 31 32 35 37 38 39 40 41 42 | 107.83 134.86 58.70 51.10 21.72 48.80 33.80 32.20 24.10 51.60 77.80 77.70 29.60 165.00 124.90 106.70 152.82 142.38 152.82 106.70 56.13 60.10 56.13 60.50 172.50 51.60 136.01 127.42 118.00 119.48 121.27 110.86
59 | 1 2 3 5 6 7 8 9 10 11 12 14 15 16 17 18 19 21 22 | 104.70 136.60 65.60 51.30 18.46 46.80 21.02 29.04 33.60 39.63 78.55 137.90 128.11 118.22 120.15 121.55 111.85 30.10 6.80
60 | 1 2 3 5 6 7 8 9 10 11 12 15 16 17 18 19 20 21 22 | 112.90 130.30 65.60 51.30 18.93 46.80 20.26 35.89 38.00 43.80 166.60 134.30 129.50 118.20 124.10 124.90 116.20 27.90 7.40
61 | 1 2 3 4 5 6 7 8 11 12 13 14 15 16 17 18 19 21 22 25 26 28 | 120.04 130.96 115.20 146.97 133.34 122.83 55.90 102.30 64.85 39.11 65.80 132.62 125.03 13.51 45.00 33.20 73.28 41.05 175.39 52.09 66.75 51.70
62 | 1 2 3 4 5 6 7 9 10 11 12 13 14 15 16 18 19 | 130.38 125.60 128.34 124.83 136.36 111.00 11.60 140.95 121.95 123.06 120.19 125.25 111.20 14.32 150.20 142.20 115.70
63 | 1 2 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 21 24 25 26 27 28 29 30 32 34 35 36 37 39 40 41 42 43 44 45 46 47 48 51 | 110.50 137.80 136.00 130.00 117.40 118.70 121.21 109.50 36.80 32.78 42.70 44.42 57.10 35.36 46.86 140.08 120.84 12.75 172.75 51.81 127.60 117.80 122.10 134.70 92.70 153.40 55.80 134.29 109.80 21.40 52.00 61.20 44.87 36.70 26.70 31.70 38.10 28.30 11.90 51.10 175.47 53.03
64 | 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 23 24 25 27 28 30 31 32 33 34 35 36 37 38 39 42 43 44 45 46 48 51 | 137.80 110.50 130.00 136.00 109.50 121.21 118.70 117.40 35.36 57.10 44.42 42.70 32.78 36.80 110.90 136.36 129.00 120.30 109.80 156.07 55.92 109.51 134.29 44.87 59.60 52.00 21.17 51.10 26.70 36.70 31.70 38.10 28.30 11.90 175.47 53.03 140.08 120.84 12.75 46.86 172.75 51.81
65 | 1 2 3 4 6 7 8 9 10 11 12 13 14 16 17 19 20 21 22 | 65.70 53.30 137.70 149.90 109.80 128.00 120.00 122.50 67.70 26.20 28.60 34.50 66.20 42.30 50.20 55.80 39.90 24.30 11.60
66 | 1 2 3 4 6 8 9 10 11 12 14 15 16 17 18 19 20 21 24 25 26 27 28 29 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 47 | 61.20 53.90 132.87 149.20 94.36 63.90 38.77 28.60 26.20 67.70 52.30 41.74 50.20 42.30 24.30 11.60 36.74 172.75 51.81 38.82 142.04 120.71 12.85 53.00 53.30 32.07 134.37 107.48 19.10 51.00 127.42 136.01 110.86 123.30 119.48 118.00 111.20 128.40 122.57 122.58
67 | 1 2 3 5 6 8 9 10 11 12 13 14 | 126.80 121.00 140.30 134.40 142.00 137.22 112.50 19.22 112.00 127.70 119.40 121.60
68 | 1 2 3 4 5 6 7 8 10 11 13 14 15 16 17 18 19 20 21 23 | 154.20 112.70 112.22 136.33 128.20 100.60 110.15 141.90 33.70 57.00 49.30 20.00 54.50 37.40 34.70 31.10 41.60 28.20 11.90 55.68
69 | 1 2 3 4 5 6 7 8 10 11 13 14 15 16 17 18 19 20 21 | 119.00 121.50 110.20 134.20 128.30 117.50 109.70 141.90 33.70 57.00 49.30 20.00 54.50 37.40 34.70 31.10 41.60 28.20 11.90
70 | 1 2 3 4 5 6 7 8 10 11 12 13 15 16 17 18 19 20 21 23 24 25 26 27 28 29 30 32 33 34 35 36 38 39 40 41 42 43 44 46 48 50 53 55 56 59 | 121.30 110.20 134.70 128.40 117.70 118.90 109.56 140.19 56.39 35.72 35.54 59.10 50.84 21.34 62.80 69.00 36.37 34.10 7.00 121.86 158.98 94.57 153.80 123.92 124.39 54.09 83.82 38.53 80.64 76.63 43.54 65.33 50.96 124.33 130.76 50.44 45.65 30.96 7.91 171.37 20.93 172.26 51.83 56.29 175.11 52.36
71 | 1 2 3 4 5 6 7 8 10 11 12 13 15 16 17 18 19 21 22 23 24 25 26 27 28 29 30 32 33 34 35 36 38 39 40 41 42 43 44 46 48 50 53 55 56 59 | 121.30 110.20 134.70 128.40 117.70 118.90 109.56 140.19 56.39 31.35 31.40 53.81 50.84 21.34 54.60 59.40 63.63 28.47 8.07 121.86 158.98 94.57 153.80 123.92 124.39 54.09 83.82 38.53 80.64 76.63 43.54 65.33 50.96 124.33 130.76 50.44 45.65 30.96 7.91 171.37 20.93 172.26 51.83 56.29 175.11 52.36
72 | 1 2 3 4 6 7 8 11 12 13 15 16 17 18 19 20 22 24 25 26 27 | 40.13 30.46 107.99 154.73 73.30 15.69 167.50 51.17 24.27 74.50 53.77 54.70 34.90 56.10 145.60 141.30 181.70 109.70 128.00 122.60 123.00
73 | 1 2 3 5 6 8 9 10 11 12 13 14 15 17 18 19 20 22 23 24 25 26 27 28 29 30 31 32 33 | 107.20 127.42 136.01 134.70 59.30 52.60 21.72 59.90 42.20 35.80 34.30 38.10 48.80 42.20 22.40 108.10 135.50 136.10 127.20 118.35 119.48 121.27 111.43 23.80 11.20 110.86 123.30 119.48 118.00
74 | 1 2 3 5 6 7 8 9 10 12 13 14 16 17 18 19 20 | 125.12 122.32 140.82 130.65 153.47 125.27 124.40 123.90 157.82 139.79 115.10 22.23 56.73 111.28 126.47 119.78 121.24
75 | 1 2 3 4 5 6 7 8 10 11 12 13 15 16 17 18 19 20 21 | 118.35 119.33 120.86 110.50 135.84 127.08 108.77 136.75 24.64 35.30 41.20 61.85 50.84 21.34 52.81 20.43 35.15 30.86 9.67
76 | 1 2 3 5 6 8 9 10 11 12 13 14 15 16 17 19 21 22 23 24 25 26 27 28 30 32 34 36 37 40 41 42 43 44 46 | 107.70 121.90 136.10 130.20 53.60 51.10 16.70 48.80 33.80 32.20 24.10 51.60 77.80 77.70 29.60 168.00 117.07 144.60 129.80 105.60 153.40 139.95 153.40 105.60 56.25 60.10 56.25 60.50 172.50 51.60 95.00 155.65 108.65 118.20 55.34
77 | 1 2 3 5 6 8 9 10 11 12 13 14 15 16 17 19 21 22 23 24 25 26 28 30 32 34 35 38 39 40 41 42 44 | 107.70 121.90 136.10 130.20 53.60 51.10 16.70 48.80 33.80 32.20 24.10 51.60 77.80 77.70 29.60 165.00 124.90 106.70 152.82 142.38 152.82 106.70 56.13 60.10 56.13 60.50 172.50 51.60 95.00 155.65 108.65 118.20 55.34
78 | 1 2 3 4 5 6 7 8 10 12 13 14 15 16 17 18 19 20 21 | 107.86 152.94 115.51 112.36 136.33 128.20 105.63 134.23 57.96 61.33 27.40 40.20 38.02 32.32 140.39 120.84 12.72 51.75 63.96
79 | 1 2 3 5 6 8 9 10 11 12 13 14 15 17 18 19 22 23 24 25 26 | 123.09 121.08 140.93 137.92 145.88 133.00 118.73 57.93 42.80 38.02 30.80 109.07 154.73 76.23 18.39 168.01 51.17 111.17 125.88 120.02 121.18
80 | 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 21 22 23 24 26 27 28 29 30 31 34 35 36 38 39 40 41 42 43 44 45 46 | 141.90 109.70 127.08 142.90 117.78 136.07 127.86 119.30 36.80 32.78 42.70 44.42 62.11 35.36 110.50 137.80 136.00 130.00 117.40 118.70 121.21 109.50 51.90 142.04 120.71 12.85 42.64 172.75 51.81 20.00 49.30 57.00 33.70 34.70 37.40 31.10 41.60 28.20 11.90 54.50
81 | 2 3 4 5 6 7 8 9 11 12 13 15 16 17 18 19 20 21 22 23 | 141.90 109.70 127.08 136.93 94.80 157.15 110.10 119.70 55.34 20.00 49.30 57.00 33.70 34.70 37.40 31.10 41.60 28.20 11.90 54.50
82 | 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 21 22 25 | 167.77 92.77 38.14 40.51 65.33 56.37 138.17 144.53 110.57 128.50 121.80 121.90 46.00 51.17 50.96 123.21 144.03 30.86 9.67 168.57 51.23
83 | 1 2 3 4 5 6 7 8 10 11 12 13 15 16 17 18 19 21 22 23 24 25 26 27 28 29 30 32 33 34 35 36 38 39 40 41 42 43 44 46 48 50 53 55 56 59 | 121.30 110.20 134.70 128.40 117.70 118.90 109.56 140.19 56.39 35.72 35.54 59.10 50.84 21.34 62.80 69.00 35.06 34.10 7.00 121.86 158.98 94.57 153.80 123.92 124.39 54.09 83.82 38.53 80.64 76.63 43.54 65.33 50.96 124.33 130.76 50.44 45.65 30.96 7.91 171.37 20.93 172.26 51.83 56.29 175.11 52.36
84 | 1 2 3 4 5 6 7 8 10 11 12 13 15 16 17 18 19 20 21 23 26 | 120.40 111.31 135.03 128.90 118.55 121.86 106.08 131.16 82.53 45.10 35.67 58.98 50.99 16.75 44.59 20.62 24.87 28.80 7.54 172.80 53.89
85 | 1 2 3 4 5 6 7 8 10 11 12 13 15 16 17 18 19 21 22 23 24 25 26 27 28 29 30 32 34 35 36 37 39 40 41 42 43 44 45 47 49 51 54 56 57 60 | 121.30 110.20 134.70 128.40 117.70 118.90 109.56 140.19 56.39 35.72 35.54 59.10 50.84 21.34 62.80 69.00 35.06 34.10 7.00 121.86 158.98 93.10 143.87 123.92 124.39 54.09 75.57 161.62 80.64 76.63 43.54 66.28 50.96 124.91 130.76 51.27 45.65 31.44 8.46 171.37 20.93 172.26 51.83 56.29 175.11 52.36
86 | 1 2 3 4 6 7 8 9 10 12 13 14 15 16 17 18 20 22 24 27 28 29 30 31 33 | 153.60 124.90 52.60 83.20 38.00 79.50 76.63 42.80 67.00 50.96 124.91 130.76 51.90 43.90 30.96 7.91 171.37 20.93 171.20 51.87 122.40 104.50 161.10 95.60 55.58
87 | 1 2 3 4 5 6 7 8 10 11 12 13 14 15 17 18 19 20 21 22 25 26 27 28 29 30 32 33 34 35 37 38 39 40 41 42 43 44 45 46 49 50 52 | 121.21 109.50 136.00 130.00 117.40 118.70 110.50 137.80 36.80 32.78 42.70 44.42 62.11 35.36 51.90 142.04 120.71 12.85 42.64 172.75 51.81 123.40 156.07 104.86 128.20 142.90 134.29 109.30 21.17 52.00 61.20 44.87 36.70 26.70 31.70 38.10 28.30 11.90 51.10 175.47 53.03 117.78 55.92
88 | 1 2 3 4 5 6 7 8 10 12 13 14 15 16 18 19 20 21 22 23 26 | 122.04 111.10 136.33 127.08 118.35 119.33 116.11 128.41 190.21 43.34 42.70 44.42 62.11 35.36 51.90 142.04 120.71 12.85 42.64 172.75 51.81
89 | 1 2 3 4 5 6 8 9 10 12 13 14 15 16 17 18 20 21 22 23 24 25 27 28 30 31 32 34 35 36 37 38 39 40 41 43 44 45 46 47 48 49 52 | 48.43 89.66 40.70 35.89 48.43 65.33 49.55 29.94 90.93 67.47 35.70 51.33 38.62 40.02 40.51 55.67 131.12 133.34 122.83 123.00 113.93 146.50 56.79 55.67 65.33 48.43 77.59 67.47 35.70 38.14 92.77 167.77 56.37 138.17 144.53 110.57 128.50 121.80 121.90 46.00 55.80 168.57 51.23
90 | 1 2 3 5 6 8 9 10 11 12 13 14 15 16 17 19 22 23 24 25 26 | 107.83 127.42 136.01 134.86 60.99 53.19 21.72 61.91 41.03 37.16 34.57 53.20 67.97 32.64 23.93 175.45 52.11 110.86 123.30 119.48 118.00
91 | 1 3 4 5 6 7 8 9 10 12 14 15 16 17 18 19 20 21 23 25 | 157.40 140.60 118.30 133.00 122.50 103.80 149.70 152.00 104.90 56.34 56.30 42.00 131.90 120.10 110.50 148.10 148.60 111.50 55.77 55.60
92 | 1 2 3 4 5 6 8 9 10 11 12 13 15 16 17 18 19 21 23 | 143.15 135.54 127.60 118.77 109.10 145.20 55.80 29.50 60.50 161.40 118.70 181.30 151.10 122.10 41.40 40.80 45.40 42.20 54.90
93 | 1 2 4 5 6 7 8 9 10 12 15 | 121.23 149.83 147.55 142.20 150.74 33.87 74.04 43.12 17.65 165.00 52.00
94 | 1 2 4 5 6 7 8 9 10 11 12 | 32.51 62.60 53.19 45.98 41.40 28.14 32.00 36.62 18.70 45.20 18.38
95 | 1 2 4 5 6 7 9 10 11 12 | 124.39 148.60 149.51 138.76 136.11 69.03 57.00 22.30 34.84 40.40
96 | 1 3 4 5 6 8 10 11 13 15 16 17 19 20 21 23 25 26 27 28 | 75.50 62.90 128.40 131.70 63.30 174.60 83.30 79.50 171.00 45.50 8.30 13.40 53.65 34.50 73.70 167.00 127.50 138.80 15.98 20.50
97 | 1 3 4 5 6 8 10 11 12 13 15 16 18 19 20 | 77.60 61.41 127.80 132.90 62.66 174.60 83.90 31.90 16.45 16.45 72.50 16.60 53.64 35.70 70.44
98 | 1 3 4 5 6 8 10 11 12 14 16 17 18 21 22 23 24 25 26 28 29 30 31 | 65.95 58.25 29.90 41.30 64.45 172.28 39.90 45.26 77.38 171.22 43.01 77.45 172.14 76.59 29.50 54.85 35.98 17.57 17.57 18.71 25.42 18.45 18.45
99 | 1 2 3 4 5 6 7 8 9 11 13 14 16 17 18 19 20 23 25 26 | 129.10 131.90 129.80 149.60 129.90 129.70 133.30 130.90 153.90 146.20 51.40 168.30 122.00 149.20 101.50 71.30 171.90 67.80 29.80 7.00
100 | 1 2 3 4 5 6 7 8 9 11 12 14 15 16 17 18 19 20 21 24 | 157.44 119.12 130.98 143.73 126.30 101.41 148.55 120.45 147.51 71.55 59.65 54.65 37.30 27.55 20.75 26.75 46.60 25.10 11.80 55.68
101 | 1 2 3 4 5 6 7 8 9 12 13 15 17 19 | 111.80 152.00 141.90 141.10 114.80 118.10 158.05 102.55 165.80 143.63 105.55 60.00 61.60 56.70
102 | 1 2 3 4 5 6 7 8 9 10 12 13 14 15 16 17 18 19 20 21 22 24 25 26 | 22.37 50.27 34.07 50.57 48.43 35.15 42.90 34.10 26.26 55.31 59.60 42.64 15.47 31.79 123.64 147.38 37.12 35.15 30.25 57.40 35.89 42.85 42.85 18.96
103 | 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 21 22 | 30.10 51.20 39.30 45.80 35.70 37.60 49.11 37.05 30.81 28.51 57.90 45.40 40.45 22.10 64.35 26.27 24.30 209.91 29.29 13.75 11.89
